id,项目名称,网址,ZBKZJ,k1,kbjj,k2,Date,整数位,小数位
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/7/29/art_1229661812_157525.html,39825817.85,0.908,36161842.61,0,2019/7/29,9,2
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/6/20/art_1229662124_160671.html,39952961.0,0.938,37475877.42,0,2020/6/20,6,2
A3311011160013034,武警丽水支队机动中队营房及训练设施项目,http://lssggzy.lishui.gov.cn/art/2023/6/7/art_1229661812_213971.html,40019966.39,0.933,37338628.64,0,2023/6/7,6,7
A3311011160012271,景宁畲族自治县城市展览馆设计及布展建设工程设计采购施工（EPC）总承包,http://lssggzy.lishui.gov.cn/art/2022/12/8/art_1229662190_190052.html,40518700.0,0.948,38391468.25,0,2022/12/8,5,2
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/9/29/art_1229662157_160238.html,40665944.03,0.938,38144655.5,0,2019/9/29,6,2
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/10/20/art_1229661852_132271.html,40925044.0,0.924,37814740.66,0,2021/10/20,7,6
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/11/3/art_1229661989_138001.html,41032178.88,0.91,37339282.78,0,2020/11/3,9,0
A3311011160011380,浙江省中波发射管理中心遂昌县广播转播台建设项目--办公区(土建),http://lssggzy.lishui.gov.cn/art/2022/6/28/art_1229662124_188383.html,41500144.42,0.93,38595134.31,0,2022/6/28,7,0
A3311011160012456,缙云县温泉谷体育公园及周边市政基础设施配套建设项目—官店桥及延伸道路建设工程,http://lssggzy.lishui.gov.cn/art/2023/1/10/art_1229662089_192331.html,41631810.5,0.903,37593524.88,0,2023/1/10,9,7
A3311011160011234001001,青田县 2022 年县道公路路面工程和 X205 县道东源镇区段路面工程开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/6/1/art_1229661956_188472.html,41912960.76,0.98,41074701.54,0,2022/6/1,2,0
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/5/24/art_1229662056_141787.html,42440974.87,0.876,37178293.99,0,2021/5/24,12,4
A3311011160011369001001,莲都学校（大洋路小学）改扩建工程开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/7/4/art_1229661852_187901.html,42474147.01,0.945,40138068.92,0,2022/7/4,5,5
A3311011160010796001001,丽水市中医院中医传承创新楼工程-装修及智能化开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/2/18/art_1229661812_187628.html,42658172.34,0.885,37752482.52,0,2022/2/18,11,5
A3311011160010860004001,遂昌县三溪口城市更新区块市政路网工程(一期)工程开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/1/24/art_1229662124_187618.html,42675059.22,0.92,39261054.48,0,2022/1/24,8,0
A3311011160012355,青田县低效企业“腾笼换鸟”项目-青创大厦改造提升工程,http://lssggzy.lishui.gov.cn/art/2022/12/13/art_1229661956_190328.html,42960230.84,0.886,38062764.52,0,2022/12/13,11,4
A3311011160010579,丽水经济技术开发区遂松路提升改造工程,http://lssggzy.lishui.gov.cn/art/2021/11/5/art_1229661812_116443.html,43028779.0,0.927,39887678.13,0,2021/11/5,7,3
A3311011160011803001001,景宁县红星街道团结小区公寓安置二期工程开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/9/14/art_1229662190_187865.html,43275816.53,0.907,39251165.59,0,2022/9/14,9,3
A3311011160012033001001,2022年青田县县道提升改造工程和2022年青田县农村公路安全生命防护工程开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/10/20/art_1229661956_188532.html,44028422.37,0.99,43588138.15,0,2022/10/20,1,0
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/1/9/art_1229661812_157726.html,44254683.11,0.928,41046218.58,0,2020/1/9,7,2
A3311011160012345,丽水龙泉2022年水毁应急修复工程和2022年龙泉市新岭隧道水毁修复工程,http://lssggzy.lishui.gov.cn/art/2022/12/30/art_1229661923_191657.html,44400047.85,0.97,43068046.41,0,2022/12/30,3,0
A3311011160011608001001,丽水市市场一号路东侧道路一道路工程开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/8/25/art_1229661812_188150.html,44776860.18,0.884,39582744.4,0,2022/8/25,11,6
A3311011160011712,遂昌县河道疏浚综合利用项目,http://lssggzy.lishui.gov.cn/art/2022/8/22/art_1229662124_188345.html,44942124.76,0.928,41706291.78,0,2022/8/22,7,2
A3311011160012796,青田县油竹侨乡外贸产业园基础设施新建工程,http://lssggzy.lishui.gov.cn/art/2023/4/14/art_1229661956_202486.html,45396007.37,0.924,41945910.81,0,2023/4/14,7,6
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/5/7/art_1229662124_161784.html,45981083.0,0.887,40785220.62,0,2021/5/7,11,3
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/5/14/art_1229662124_160806.html,46021057.24,0.913,42017225.26,0,2021/5/14,8,7
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/9/24/art_1229662089_160995.html,46555623.3,0.916,42644950.94,0,2021/9/24,8,4
A3311011160010655,0,http://lssggzy.lishui.gov.cn/art/2021/11/30/art_1229661956_139715.html,46870776.43,0.901,42230569.56,0,2021/11/30,9,9
A3311011160012057,遂昌县后江区块市政配套工程,http://lssggzy.lishui.gov.cn/art/2022/10/14/art_1229662124_188307.html,47411850.2,0.937,44424903.64,0,2022/10/14,6,3
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/9/25/art_1229661923_139736.html,47952370.0,0.942,45171132.54,0,2020/9/25,5,8
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/8/21/art_1229661989_137356.html,48415636.11,0.936,45317035.4,0,2020/8/21,6,4
A3311011160012076001001,景宁县溪口大桥复建工程开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/10/18/art_1229662190_187942.html,48778094.39,0.98,47802532.5,0,2022/10/18,2,0
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/10/25/art_1229661923_138064.html,48796063.54,0.946,46161076.11,0,2019/10/25,5,4
A3311011160012419,景宁县2023 年“四好农村路”提升工程——农村公路新改建工程,http://lssggzy.lishui.gov.cn/art/2022/12/29/art_1229662190_191585.html,50109902.51,0.99,49608803.48,0,2022/12/29,1,0
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/12/2/art_1229661812_157691.html,50303805.0,0.963,48417412.31,0,2019/12/2,3,7
A3311011160011325001001,莲都区联城街道社区卫生服务中心迁建项目开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/6/14/art_1229661852_187835.html,50464201.66,0.92,46427065.53,0,2022/6/14,8,0
A3311011160012875,澄照乡“大搬快聚?富民安居工程”旭阳安置点建设项目（一期）,http://lssggzy.lishui.gov.cn/art/2023/5/10/art_1229662190_211133.html,50645666.64,0.926,46897887.31,0,2023/5/10,7,4
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/5/25/art_1229662124_160340.html,51269018.87,0.909,46603538.15,0,2020/5/25,9,1
A3311011160011476002001,缙云县温泉谷体育公园及周边市政基础设施配套建设项目—温泉谷区块问泉路、泉二路道路网及排水工程开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/7/8/art_1229662089_187786.html,51806436.11,0.936,48490824.2,0,2022/7/8,6,4
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/5/25/art_1229661812_157843.html,51996111.11,0.897,46640511.67,0,2020/5/25,10,3
A3311011160011145001001,遂昌县“四好农村路”建设-2022年农村公路提升改善工程开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/5/10/art_1229662124_187688.html,52434457.18,0.99,51910112.61,0,2022/5/10,1,0
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/9/16/art_1229662124_160364.html,53002686.35,0.905,47967431.15,0,2020/9/16,9,5
A3311011160011392001001,青田县船寮镇镇区“污水零直排”工程开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/6/21/art_1229661956_188474.html,53164945.17,0.902,47954780.54,0,2022/6/21,9,8
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/5/27/art_1229662190_173449.html,53321433.41,0.863,46016397.03,0,2020/5/27,13,7
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/12/2/art_1229662190_173332.html,53543493.11,0.948,50759231.47,0,2019/12/2,5,2
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/9/11/art_1229661956_136757.html,53716241.23,0.915,49150360.73,0,2019/9/11,8,5
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2021/2/24/art_1229661956_138491.html,53774163.08,0.884,47536360.16,0,2021/2/24,11,6
A3311011160012872,莲都区港口砂石料基地项目,http://lssggzy.lishui.gov.cn/art/2023/5/12/art_1229661852_211341.html,54280270.04,0.914,49612166.82,0,2023/5/12,8,6
A3311011160012894,云和县实验小学改扩建工程(二期),http://lssggzy.lishui.gov.cn/art/2023/5/8/art_1229661989_210801.html,55330355.63,0.926,51235909.31,0,2023/5/8,7,4
A3311011160011091001001,青田县东堡山华侨文化旅游项目配套市政道路及管线工程一期一标段开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/4/29/art_1229661956_188460.html,55648505.59,0.912,50751437.1,0,2022/4/29,8,8
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/6/8/art_1229662124_160469.html,55685747.92,0.915,50952459.35,0,2020/6/8,8,5
A3311011160010579,0,http://lssggzy.lishui.gov.cn/art/2021/11/5/art_1229662124_162201.html,55836287.73,0.919,51313548.42,0,2021/11/5,8,1
A3311011160010609,0,http://lssggzy.lishui.gov.cn/art/2021/11/11/art_1229661956_139687.html,55932278.57,0.926,51793289.96,0,2021/11/11,7,4
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/10/11/art_1229661852_132253.html,55983920.0,0.898,50273560.16,0,2021/10/11,10,2
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/9/28/art_1229661956_139399.html,56608309.05,0.95,53777893.6,0,2021/9/28,5,0
A3311011160010761001001,0,http://lssggzy.lishui.gov.cn/art/2021/12/31/art_1229661812_161070.html,56649158.0,0.931,52740366.1,0,2021/12/31,6,9
A3311011160011990001001,青田县侨乡小微食品产业园土石方平整和边坡防护工程一期开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/9/27/art_1229661956_188525.html,57035389.0,0.873,49791894.6,0,2022/9/27,12,7
A3311011160012323,松阳县中医医院迁建工程-装饰装修工程,http://lssggzy.lishui.gov.cn/art/2023/2/3/art_1229662157_190283.html,57053814.77,0.909,51861917.63,0,2023/2/3,9,1
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/12/11/art_1229662089_160693.html,58295341.74,0.943,54972507.26,0,2020/12/11,5,7
A3311011160010987001001,丽景园章巷区块道路网及配套工程（二期）开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/4/15/art_1229662190_187633.html,58575819.0,0.859,50316628.52,0,2022/4/15,14,1
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/8/18/art_1229662157_161409.html,58590149.0,0.929,54430248.42,0,2020/8/18,7,1
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/8/24/art_1229662157_161445.html,59408529.0,0.863,51269560.53,0,2020/8/24,13,7
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/6/17/art_1229661812_159097.html,61858365.0,0.912,56414828.88,0,2021/6/17,8,8
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/9/28/art_1229661812_160068.html,62259526.04,0.941,58586214.0,0,2021/9/28,5,9
A3311011160011507001001,温溪镇污水零直排区建设工程一期开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/7/25/art_1229661956_188492.html,62653674.64,0.897,56200346.15,0,2022/7/25,10,3
A3311011160012309,南城文体中心改造项目,http://lssggzy.lishui.gov.cn/art/2022/12/14/art_1229661812_190364.html,62848543.09,0.934,58700539.25,0,2022/12/14,6,6
A3311011160012789,丽水经济技术开发区东扩北部区块管网综合改造工程施工,http://lssggzy.lishui.gov.cn/art/2023/4/13/art_1229661812_202396.html,63503414.0,0.888,56391031.63,0,2023/4/13,11,2
A3311011160012141001001,景宁畲族自治县公共交通综合城市停车场工程开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/11/1/art_1229662190_187980.html,63813028.37,0.908,57942229.76,0,2022/11/1,9,2
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/8/20/art_1229662089_159340.html,66975793.74,0.914,61215875.48,0,2019/8/20,8,6
A3311011160012448,缙云经济开发区三都区块综合开发及平台提质工程—三都区块市政路网项目,http://lssggzy.lishui.gov.cn/art/2023/2/7/art_1229662089_193920.html,67183041.46,0.892,59927272.98,0,2023/2/7,10,8
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/12/24/art_1229661923_138460.html,70566924.72,0.887,62592862.23,0,2019/12/24,11,3
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2021/1/27/art_1229661923_140480.html,71297756.0,0.917,65380042.25,0,2021/1/27,8,3
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/7/1/art_1229661812_159249.html,72276399.92,0.963,69602173.12,0,2021/7/1,3,7
A3311011160012948,龙泉市2023年“四好农村路”提升工程一养护大中修和龙泉市2023年“四好农村路”提升工程一提升改善,http://lssggzy.lishui.gov.cn/art/2023/6/8/art_1229661923_214101.html,72449746.68,0.97,70276254.28,0,2023/6/8,3,0
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/9/16/art_1229661852_132240.html,72878416.0,0.883,64351641.33,0,2021/9/16,11,7
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/4/4/art_1229661812_157381.html,73344670.35,0.933,68393905.1,0,2019/4/4,6,7
A3311011160011230001001,青田县华侨小学新建工程开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/6/2/art_1229661956_188473.html,73680286.15,0.968,71322516.99,0,2022/6/2,3,2
A3311011160012369,巧溪人工湿地水质净化工程设计采购施工总承包（EPC）,http://lssggzy.lishui.gov.cn/art/2022/12/27/art_1229662089_191304.html,75054330.31,0.881,66122865.0,0,2022/12/27,11,9
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/11/19/art_1229661989_136911.html,75242527.98,0.94,70727976.3,0,2019/11/19,6,0
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/6/28/art_1229661989_137202.html,76619033.05,0.934,71562176.87,0,2020/6/28,6,6
A3311011160011306,遂昌县殡仪馆、公墓迁建工程（AB墓区景观部分）及遂昌县公墓附属配套工程,http://lssggzy.lishui.gov.cn/art/2022/6/10/art_1229662124_188390.html,78149378.45,0.902,70490739.36,0,2022/6/10,9,8
A3311011160012046001001,松阳县经济开发区配套设施项目（一期）—双创产业园一期第Ⅰ标段开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/10/11/art_1229662157_188070.html,79156253.01,0.915,72427971.5,0,2022/10/11,8,5
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/10/17/art_1229661852_132128.html,79514530.77,0.946,75220746.11,0,2019/10/17,5,4
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/10/22/art_1229662056_142772.html,80042652.36,0.937,74999965.26,0,2021/10/22,6,3
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/5/24/art_1229661923_137564.html,81723316.0,0.888,72570304.61,0,2019/5/24,11,2
A3311011160011443001001,缙云县中医医院迁建项目与缙云县中医医院感染楼及门诊楼建设工程-装修工程开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/6/30/art_1229662089_187741.html,82933467.18,0.927,76879324.08,0,2022/6/30,7,3
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/8/29/art_1229662124_161628.html,83405892.01,0.909,75815955.84,0,2021/8/29,9,1
A3311011160012150,云和县中等职业技术学校产教融合中心二期工程,http://lssggzy.lishui.gov.cn/art/2023/6/14/art_1229661989_214869.html,84468407.73,0.982,82947976.39,0,2023/6/14,1,8
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2021/5/6/art_1229661812_158778.html,86258680.4,0.923,79616762.01,0,2021/5/6,7,7
A3311011160012174,缙云县第二人民医院迁建工程(装修部分）,http://lssggzy.lishui.gov.cn/art/2022/12/16/art_1229662089_190578.html,89762140.58,0.893,80157591.54,0,2022/12/16,10,7
A3311011160010579,0,http://lssggzy.lishui.gov.cn/art/2021/11/2/art_1229661812_160516.html,90808515.17,0.928,84270302.08,0,2021/11/2,7,2
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/1/10/art_1229661852_132093.html,93207171.31,0.94,87614741.03,0,2020/1/10,6,0
A3311011160012934,松阳县经济开发区配套设施项目（一期）-双创产业园二期,http://lssggzy.lishui.gov.cn/art/2023/5/17/art_1229662157_211738.html,93994832.0,0.935,87885167.92,0,2023/5/17,6,5
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/6/13/art_1229661989_136303.html,94524899.72,0.958,90507591.48,0,2019/6/13,4,2
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/10/11/art_1229662190_173555.html,95926197.32,0.948,90938035.06,0,2020/10/11,5,2
A3311011160011737,遂昌县后江路网三期工程,http://lssggzy.lishui.gov.cn/art/2022/9/23/art_1229662124_188306.html,96388124.05,0.934,90026507.86,0,2022/9/23,6,6
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/9/23/art_1229661956_139370.html,97291669.0,0.972,94567502.27,0,2021/9/23,2,8
A3311011160012123,景宁畲族自治县残疾人康养中心项目,http://lssggzy.lishui.gov.cn/art/2023/1/28/art_1229662190_193396.html,100733151.9,0.91,91667168.24,0,2023/1/28,9,0
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/12/18/art_1229661989_138167.html,100920740.9,0.931,93957209.81,0,2020/12/18,6,9
A3311011160010579,0,http://lssggzy.lishui.gov.cn/art/2021/10/25/art_1229662190_173639.html,104196620.3,0.936,97528036.64,0,2021/10/25,6,4
0,0,http://lssggzy.lishui.gov.cn/art/2013/5/31/art_1229661812_153368.html,107184165.1,0.988,105844363.0,0,2013/5/31,1,2
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/6/19/art_1229662124_160636.html,107298840.9,0.947,101612002.4,0,2020/6/19,5,3
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/5/9/art_1229662056_140443.html,108823424.6,0.939,102185195.7,0,2020/5/9,6,1
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/9/22/art_1229661812_159985.html,112117482.2,0.922,103372318.6,0,2021/9/22,7,8
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/10/27/art_1229661956_138275.html,118257598.9,0.942,111398658.1,0,2020/10/27,5,8
A3311011160012962,青田县石郭小学新建工程,http://lssggzy.lishui.gov.cn/art/2023/5/19/art_1229661956_212134.html,119054849.0,0.908,108101802.9,0,2023/5/19,9,2
A3311011160011969,丽水市城市风廊及配套设施（寿元路及望城路）项目,http://lssggzy.lishui.gov.cn/art/2022/9/26/art_1229661812_188405.html,120824924.4,0.89,107534182.7,0,2022/9/26,11,0
A3311011160012613,云和县浮云溪流域综合治理工程（崇头段、城区段）设计采购施工（EPC）总承包,http://lssggzy.lishui.gov.cn/art/2023/3/20/art_1229661989_199469.html,122738339.6,0.995,122124647.9,0,2023/3/20,,5
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/10/21/art_1229661812_160226.html,122759904.4,0.958,117603988.4,0,2021/10/21,4,2
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/4/25/art_1229662190_173394.html,123891176.1,0.916,113484317.3,0,2020/4/25,8,4
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2021/2/25/art_1229661956_138518.html,124765688.6,0.927,115657793.3,0,2021/2/25,7,3
