id,项目名称,网址,ZBKZJ,k1,kbjj,k2,Date,整数位,小数位,下浮率,rule1
A3311011160012028,卢镗街（大洋路—紫金路）改造工程,http://lssggzy.lishui.gov.cn/art/2022/10/9/art_1229661812_188399.html,36638226.93,0.927,33963636.36,0,2022-10-09,7,3,7.3,10.61
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/6/4/art_1229661812_157877.html,36882523.93,0.903,33304919.11,0,2020-06-04,9,7,9.7,10.56
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/12/4/art_1229662190_173580.html,36969080.16,0.928,34307306.39,0,2020-12-04,7,2,7.2,10.34
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2021/3/25/art_1229662056_141751.html,37113651.62,0.938,34812605.22,0,2021-03-25,6,2,6.2,10.56
A3311011160011812001001,温溪镇污水零直排区建设工程二期开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/9/8/art_1229661956_188513.html,37246618.84,0.935,34825588.62,0,2022-09-08,6,5,6.5,9.69
A3311011160012140001001,遂昌县人民医院迁建工程(遂昌县公共卫生应急防控设施工程)-弱电智能化工程开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/11/3/art_1229662124_188196.html,37755572.0,0.906,34206548.23,0,2022-11-03,9,4,9.4,8.44
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/7/22/art_1229662089_160162.html,38418986.92,0.909,34922859.11,0,2020-07-22,9,1,9.1,9.07
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/8/13/art_1229661956_137657.html,39262814.24,0.936,36749994.13,0,2020-08-13,6,4,6.4,9.32
A3311011160012616,丽水市莲都区南明山街道丽沙村经济合作社丽沙村职工招待所项目,http://lssggzy.lishui.gov.cn/art/2023/3/2/art_1229661812_195492.html,39668209.0,0.922,36574088.7,0,2023-03-02,7,8,7.8,8.95
A3311011160011650001001,好溪路二期（望城路—市场一号路）工程开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/8/29/art_1229661812_188167.html,39711989.2,0.916,36376182.11,0,2022-08-29,8,4,8.4,8.32
A3311011160012803,丽水经济技术开发区园区基础设施改造提升工程（二期）-江南路（成大街-通济街）提升改造工程,http://lssggzy.lishui.gov.cn/art/2023/4/27/art_1229661812_203700.html,39718749.0,0.917,36422092.83,0,2023-04-27,8,3,8.3,10.16
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/7/29/art_1229661812_157525.html,39825817.85,0.908,36161842.61,0,2019-07-29,9,2,9.2,8.92
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/6/20/art_1229662124_160671.html,39952961.0,0.938,37475877.42,0,2020-06-20,6,2,6.2,10.15
A3311011160013034,武警丽水支队机动中队营房及训练设施项目,http://lssggzy.lishui.gov.cn/art/2023/6/7/art_1229661812_213971.html,40019966.39,0.933,37338628.64,0,2023-06-07,6,7,6.7,8.51
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/9/29/art_1229662157_160238.html,40665944.03,0.938,38144655.5,0,2019-09-29,6,2,6.2,9.52
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/10/20/art_1229661852_132271.html,40925044.0,0.924,37814740.66,0,2021-10-20,7,6,7.6,9.35
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/11/3/art_1229661989_138001.html,41032178.88,0.91,37339282.78,0,2020-11-03,9,0,9.0,10.57
A3311011160011380,浙江省中波发射管理中心遂昌县广播转播台建设项目--办公区(土建),http://lssggzy.lishui.gov.cn/art/2022/6/28/art_1229662124_188383.html,41500144.42,0.93,38595134.31,0,2022-06-28,7,0,7.0,8.11
A3311011160012456,缙云县温泉谷体育公园及周边市政基础设施配套建设项目—官店桥及延伸道路建设工程,http://lssggzy.lishui.gov.cn/art/2023/1/10/art_1229662089_192331.html,41631810.5,0.903,37593524.88,0,2023-01-10,9,7,9.7,9.38
A3311011160010796001001,丽水市中医院中医传承创新楼工程-装修及智能化开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/2/18/art_1229661812_187628.html,42658172.34,0.885,37752482.52,0,2022-02-18,11,5,11.5,9.74
A3311011160010860004001,遂昌县三溪口城市更新区块市政路网工程(一期)工程开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/1/24/art_1229662124_187618.html,42675059.22,0.92,39261054.48,0,2022-01-24,8,0,8.0,9.41
A3311011160012355,青田县低效企业“腾笼换鸟”项目-青创大厦改造提升工程,http://lssggzy.lishui.gov.cn/art/2022/12/13/art_1229661956_190328.html,42960230.84,0.886,38062764.52,0,2022-12-13,11,4,11.4,9.14
A3311011160010579,丽水经济技术开发区遂松路提升改造工程,http://lssggzy.lishui.gov.cn/art/2021/11/5/art_1229661812_116443.html,43028779.0,0.927,39887678.13,0,2021-11-05,7,3,7.3,9.88
A3311011160011803001001,景宁县红星街道团结小区公寓安置二期工程开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/9/14/art_1229662190_187865.html,43275816.53,0.907,39251165.59,0,2022-09-14,9,3,9.3,8.2
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/1/9/art_1229661812_157726.html,44254683.11,0.928,41046218.58,0,2020-01-09,7,2,7.2,9.77
A3311011160011608001001,丽水市市场一号路东侧道路一道路工程开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/8/25/art_1229661812_188150.html,44776860.18,0.884,39582744.4,0,2022-08-25,11,6,11.6,8.2
A3311011160011712,遂昌县河道疏浚综合利用项目,http://lssggzy.lishui.gov.cn/art/2022/8/22/art_1229662124_188345.html,44942124.76,0.928,41706291.78,0,2022-08-22,7,2,7.2,9.89
A3311011160012796,青田县油竹侨乡外贸产业园基础设施新建工程,http://lssggzy.lishui.gov.cn/art/2023/4/14/art_1229661956_202486.html,45396007.37,0.924,41945910.81,0,2023-04-14,7,6,7.6,10.26
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/5/7/art_1229662124_161784.html,45981083.0,0.887,40785220.62,0,2021-05-07,11,3,11.3,9.37
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/5/14/art_1229662124_160806.html,46021057.24,0.913,42017225.26,0,2021-05-14,8,7,8.7,9.68
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/9/24/art_1229662089_160995.html,46555623.3,0.916,42644950.94,0,2021-09-24,8,4,8.4,8.77
A3311011160010655,0,http://lssggzy.lishui.gov.cn/art/2021/11/30/art_1229661956_139715.html,46870776.43,0.901,42230569.56,0,2021-11-30,9,9,9.9,9.25
A3311011160012057,遂昌县后江区块市政配套工程,http://lssggzy.lishui.gov.cn/art/2022/10/14/art_1229662124_188307.html,47411850.2,0.937,44424903.64,0,2022-10-14,6,3,6.3,9.18
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/8/21/art_1229661989_137356.html,48415636.11,0.936,45317035.4,0,2020-08-21,6,4,6.4,8.06
A3311011160011325001001,莲都区联城街道社区卫生服务中心迁建项目开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/6/14/art_1229661852_187835.html,50464201.66,0.92,46427065.53,0,2022-06-14,8,0,8.0,10.53
A3311011160012875,澄照乡“大搬快聚?富民安居工程”旭阳安置点建设项目（一期）,http://lssggzy.lishui.gov.cn/art/2023/5/10/art_1229662190_211133.html,50645666.64,0.926,46897887.31,0,2023-05-10,7,4,7.4,10.22
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/5/25/art_1229662124_160340.html,51269018.87,0.909,46603538.15,0,2020-05-25,9,1,9.1,9.56
A3311011160011476002001,缙云县温泉谷体育公园及周边市政基础设施配套建设项目—温泉谷区块问泉路、泉二路道路网及排水工程开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/7/8/art_1229662089_187786.html,51806436.11,0.936,48490824.2,0,2022-07-08,6,4,6.4,9.44
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/5/25/art_1229661812_157843.html,51996111.11,0.897,46640511.67,0,2020-05-25,10,3,10.3,9.91
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/9/16/art_1229662124_160364.html,53002686.35,0.905,47967431.15,0,2020-09-16,9,5,9.5,8.74
A3311011160011392001001,青田县船寮镇镇区“污水零直排”工程开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/6/21/art_1229661956_188474.html,53164945.17,0.902,47954780.54,0,2022-06-21,9,8,9.8,10.46
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/9/11/art_1229661956_136757.html,53716241.23,0.915,49150360.73,0,2019-09-11,8,5,8.5,10.34
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2021/2/24/art_1229661956_138491.html,53774163.08,0.884,47536360.16,0,2021-02-24,11,6,11.6,9.0
A3311011160012872,莲都区港口砂石料基地项目,http://lssggzy.lishui.gov.cn/art/2023/5/12/art_1229661852_211341.html,54280270.04,0.914,49612166.82,0,2023-05-12,8,6,8.6,9.37
A3311011160012894,云和县实验小学改扩建工程(二期),http://lssggzy.lishui.gov.cn/art/2023/5/8/art_1229661989_210801.html,55330355.63,0.926,51235909.31,0,2023-05-08,7,4,7.4,8.82
A3311011160011091001001,青田县东堡山华侨文化旅游项目配套市政道路及管线工程一期一标段开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/4/29/art_1229661956_188460.html,55648505.59,0.912,50751437.1,0,2022-04-29,8,8,8.8,9.41
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/6/8/art_1229662124_160469.html,55685747.92,0.915,50952459.35,0,2020-06-08,8,5,8.5,9.7
A3311011160010579,0,http://lssggzy.lishui.gov.cn/art/2021/11/5/art_1229662124_162201.html,55836287.73,0.919,51313548.42,0,2021-11-05,8,1,8.1,8.14
A3311011160010609,0,http://lssggzy.lishui.gov.cn/art/2021/11/11/art_1229661956_139687.html,55932278.57,0.926,51793289.96,0,2021-11-11,7,4,7.4,8.69
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/10/11/art_1229661852_132253.html,55983920.0,0.898,50273560.16,0,2021-10-11,10,2,10.2,8.56
A3311011160010761001001,0,http://lssggzy.lishui.gov.cn/art/2021/12/31/art_1229661812_161070.html,56649158.0,0.931,52740366.1,0,2021-12-31,6,9,6.9,9.32
A3311011160012323,松阳县中医医院迁建工程-装饰装修工程,http://lssggzy.lishui.gov.cn/art/2023/2/3/art_1229662157_190283.html,57053814.77,0.909,51861917.63,0,2023-02-03,9,1,9.1,8.71
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/8/18/art_1229662157_161409.html,58590149.0,0.929,54430248.42,0,2020-08-18,7,1,7.1,9.85
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/6/17/art_1229661812_159097.html,61858365.0,0.912,56414828.88,0,2021-06-17,8,8,8.8,9.66
A3311011160011507001001,温溪镇污水零直排区建设工程一期开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/7/25/art_1229661956_188492.html,62653674.64,0.897,56200346.15,0,2022-07-25,10,3,10.3,9.68
A3311011160012309,南城文体中心改造项目,http://lssggzy.lishui.gov.cn/art/2022/12/14/art_1229661812_190364.html,62848543.09,0.934,58700539.25,0,2022-12-14,6,6,6.6,10.32
A3311011160012789,丽水经济技术开发区东扩北部区块管网综合改造工程施工,http://lssggzy.lishui.gov.cn/art/2023/4/13/art_1229661812_202396.html,63503414.0,0.888,56391031.63,0,2023-04-13,11,2,11.2,9.15
A3311011160012141001001,景宁畲族自治县公共交通综合城市停车场工程开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/11/1/art_1229662190_187980.html,63813028.37,0.908,57942229.76,0,2022-11-01,9,2,9.2,8.85
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/8/20/art_1229662089_159340.html,66975793.74,0.914,61215875.48,0,2019-08-20,8,6,8.6,9.98
A3311011160012448,缙云经济开发区三都区块综合开发及平台提质工程—三都区块市政路网项目,http://lssggzy.lishui.gov.cn/art/2023/2/7/art_1229662089_193920.html,67183041.46,0.892,59927272.98,0,2023-02-07,10,8,10.8,8.73
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/12/24/art_1229661923_138460.html,70566924.72,0.887,62592862.23,0,2019-12-24,11,3,11.3,9.4
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2021/1/27/art_1229661923_140480.html,71297756.0,0.917,65380042.25,0,2021-01-27,8,3,8.3,8.87
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/9/16/art_1229661852_132240.html,72878416.0,0.883,64351641.33,0,2021-09-16,11,7,11.7,9.49
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/4/4/art_1229661812_157381.html,73344670.35,0.933,68393905.1,0,2019-04-04,6,7,6.7,9.52
A3311011160012369,巧溪人工湿地水质净化工程设计采购施工总承包（EPC）,http://lssggzy.lishui.gov.cn/art/2022/12/27/art_1229662089_191304.html,75054330.31,0.881,66122865.0,0,2022-12-27,11,9,11.9,9.66
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/6/28/art_1229661989_137202.html,76619033.05,0.934,71562176.87,0,2020-06-28,6,6,6.6,8.02
A3311011160011306,遂昌县殡仪馆、公墓迁建工程（AB墓区景观部分）及遂昌县公墓附属配套工程,http://lssggzy.lishui.gov.cn/art/2022/6/10/art_1229662124_188390.html,78149378.45,0.902,70490739.36,0,2022-06-10,9,8,9.8,9.18
A3311011160012046001001,松阳县经济开发区配套设施项目（一期）—双创产业园一期第Ⅰ标段开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/10/11/art_1229662157_188070.html,79156253.01,0.915,72427971.5,0,2022-10-11,8,5,8.5,9.47
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/10/22/art_1229662056_142772.html,80042652.36,0.937,74999965.26,0,2021-10-22,6,3,6.3,8.86
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/5/24/art_1229661923_137564.html,81723316.0,0.888,72570304.61,0,2019-05-24,11,2,11.2,8.18
A3311011160011443001001,缙云县中医医院迁建项目与缙云县中医医院感染楼及门诊楼建设工程-装修工程开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/6/30/art_1229662089_187741.html,82933467.18,0.927,76879324.08,0,2022-06-30,7,3,7.3,8.45
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/8/29/art_1229662124_161628.html,83405892.01,0.909,75815955.84,0,2021-08-29,9,1,9.1,8.65
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2021/5/6/art_1229661812_158778.html,86258680.4,0.923,79616762.01,0,2021-05-06,7,7,7.7,8.66
A3311011160012174,缙云县第二人民医院迁建工程(装修部分）,http://lssggzy.lishui.gov.cn/art/2022/12/16/art_1229662089_190578.html,89762140.58,0.893,80157591.54,0,2022-12-16,10,7,10.7,10.32
A3311011160010579,0,http://lssggzy.lishui.gov.cn/art/2021/11/2/art_1229661812_160516.html,90808515.17,0.928,84270302.08,0,2021-11-02,7,2,7.2,9.52
A3311011160012934,松阳县经济开发区配套设施项目（一期）-双创产业园二期,http://lssggzy.lishui.gov.cn/art/2023/5/17/art_1229662157_211738.html,93994832.0,0.935,87885167.92,0,2023-05-17,6,5,6.5,9.57
A3311011160011737,遂昌县后江路网三期工程,http://lssggzy.lishui.gov.cn/art/2022/9/23/art_1229662124_188306.html,96388124.05,0.934,90026507.86,0,2022-09-23,6,6,6.6,8.99
A3311011160012123,景宁畲族自治县残疾人康养中心项目,http://lssggzy.lishui.gov.cn/art/2023/1/28/art_1229662190_193396.html,100733151.9,0.91,91667168.24,0,2023-01-28,9,0,9.0,8.86
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/12/18/art_1229661989_138167.html,100920740.9,0.931,93957209.81,0,2020-12-18,6,9,6.9,9.7
A3311011160010579,0,http://lssggzy.lishui.gov.cn/art/2021/10/25/art_1229662190_173639.html,104196620.3,0.936,97528036.64,0,2021-10-25,6,4,6.4,10.03
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/5/9/art_1229662056_140443.html,108823424.6,0.939,102185195.7,0,2020-05-09,6,1,6.1,8.93
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/9/22/art_1229661812_159985.html,112117482.2,0.922,103372318.6,0,2021-09-22,7,8,7.8,10.5
A3311011160012962,青田县石郭小学新建工程,http://lssggzy.lishui.gov.cn/art/2023/5/19/art_1229661956_212134.html,119054849.0,0.908,108101802.9,0,2023-05-19,9,2,9.2,10.39
A3311011160011969,丽水市城市风廊及配套设施（寿元路及望城路）项目,http://lssggzy.lishui.gov.cn/art/2022/9/26/art_1229661812_188405.html,120824924.4,0.89,107534182.7,0,2022-09-26,11,0,11.0,10.28
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/4/25/art_1229662190_173394.html,123891176.1,0.916,113484317.3,0,2020-04-25,8,4,8.4,8.86
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2021/2/25/art_1229661956_138518.html,124765688.6,0.927,115657793.3,0,2021-02-25,7,3,7.3,8.72
A3311011160013070,松阳县妇幼保健服务中心项目,http://lssggzy.lishui.gov.cn/art/2023/6/13/art_1229662157_214701.html,139162995.7,0.921,128169119.0,0,2023-06-13,7,9,7.9,9.05
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/9/30/art_1229662089_161065.html,145502195.3,0.916,133280010.9,0,2021-09-30,8,4,8.4,9.33
A3311011160010761001001,0,http://lssggzy.lishui.gov.cn/art/2021/12/31/art_1229662089_161280.html,147346942.5,0.92,135559187.1,0,2021-12-31,8,0,8.0,8.46
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/10/23/art_1229661812_157649.html,150011296.7,0.933,139960539.8,0,2019-10-23,6,7,6.7,8.63
A3311011160012712,青田县油竹街道官塘、官中、官园小区污水零直排及道路改造工程,http://lssggzy.lishui.gov.cn/art/2023/3/24/art_1229661956_200094.html,150811365.9,0.897,135277795.2,0,2023-03-24,10,3,10.3,8.36
A3311011160010969001001,丽水市胡村水厂工程（一期）开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/3/22/art_1229661812_187692.html,151307241.0,0.895,135419980.7,0,2022-03-22,10,5,10.5,9.74
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/8/26/art_1229661812_157558.html,153571241.2,0.923,141669470.0,0,2019-08-26,7,7,7.7,9.44
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/9/18/art_1229661812_158017.html,155208635.4,0.915,142015901.4,0,2020-09-18,8,5,8.5,10.46
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/5/21/art_1229662124_159495.html,157790324.5,0.938,147928429.2,0,2019-05-21,6,2,6.2,9.57
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/6/26/art_1229661923_137826.html,163997884.0,0.89,145958116.8,0,2019-06-26,11,0,11.0,8.1
A3311011160012061,丽水市城市风廊及配套设施（和平路中段西侧区块及地下停车场一期）工程,http://lssggzy.lishui.gov.cn/art/2022/10/11/art_1229661812_188385.html,164000000.0,0.928,152110000.0,0,2022-10-11,7,2,7.2,10.11
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/8/15/art_1229661812_157548.html,168829802.7,0.906,152959801.2,0,2019-08-15,9,4,9.4,9.48
A3311011160010655,0,http://lssggzy.lishui.gov.cn/art/2021/11/30/art_1229662190_173722.html,170060820.9,0.915,155605651.1,0,2021-11-30,8,5,8.5,10.09
A3311011160012470,碧湖大桥改扩建工程（第二次）,http://lssggzy.lishui.gov.cn/art/2023/2/2/art_1229661852_193651.html,184966010.6,0.908,167856654.6,0,2023-02-02,9,2,9.2,10.55
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/8/14/art_1229662089_159300.html,187204705.2,0.935,175036399.3,0,2019-08-14,6,5,6.5,10.13
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/10/27/art_1229661852_132177.html,250139820.8,0.901,225375978.6,0,2020-10-27,9,9,9.9,8.86
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/5/25/art_1229661989_138496.html,279263501.0,0.933,260413214.7,0,2021-05-25,6,7,6.7,9.14
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/9/30/art_1229661812_160108.html,284793427.1,0.915,260585985.8,0,2021-09-30,8,5,8.5,8.82
A3311011160012545,松阳县赤寿生态工业区块二期第一阶段开发项目场平工程,http://lssggzy.lishui.gov.cn/art/2023/4/7/art_1229662157_201774.html,336564706.0,0.885,297859764.8,0,2023-04-07,11,5,11.5,8.03
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/5/20/art_1229662089_159078.html,343435628.1,0.923,316819366.9,0,2019-05-20,7,7,7.7,9.46
A3311011160012300,丽水市城市风廊及配套设施（东地路南延伸段）工程,http://lssggzy.lishui.gov.cn/art/2023/2/23/art_1229661812_188272.html,386991239.2,0.918,355064462.0,0,2023-02-23,8,2,8.2,9.21
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/7/22/art_1229662056_142543.html,395498829.1,0.938,370780152.3,0,2021-07-22,6,2,6.2,9.25
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/5/12/art_1229662056_140471.html,405667039.5,0.903,366317336.7,0,2020-05-12,9,7,9.7,8.96
A3311011160012213,丽水市水东综合客运枢纽B-11-04地块项目二次装修工程,http://lssggzy.lishui.gov.cn/art/2022/12/15/art_1229661812_190483.html,419674267.1,0.928,389247882.8,0,2022-12-15,7,2,7.2,10.29
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/3/15/art_1229662089_158995.html,629736235.5,0.933,587229039.6,0,2019-03-15,6,7,6.7,10.56
